index,true_age_bin,true_gender,true_race,yu4u_age,yu4u_gender
5527,10-19,Female,Latino_Hispanic,49.465251295251,Female
5528,10-19,Female,Black,45.77761130443075,Male
5533,3-9,Female,White,40.03319483757917,Male
5534,10-19,Male,Black,48.97544516682968,Female
5546,10-19,Female,Southeast Asian,46.623458525041265,Female
5549,3-9,Female,White,26.025128231795726,Male
5550,3-9,Female,Latino_Hispanic,41.71473807110197,Female
5553,10-19,Female,Latino_Hispanic,35.138445144045086,Male
5555,10-19,Female,Indian,28.000061087956137,Female
5556,more than 70,Male,White,31.215306479444074,Female
5557,10-19,Female,Latino_Hispanic,47.999919697351324,Female
5563,10-19,Male,Southeast Asian,56.75526246938077,Male
5566,3-9,Female,Latino_Hispanic,35.85668640831486,Female
5568,0-2,Male,Middle Eastern,73.70361850653173,Female
5570,10-19,Female,Latino_Hispanic,49.76277456144691,Female
5573,3-9,Male,White,38.401441834883975,Female
5579,3-9,Male,Indian,22.48330951861435,Female
5581,3-9,Female,Southeast Asian,50.85946831716173,Female
5582,10-19,Male,Southeast Asian,8.998685990825193,Female
5583,10-19,Male,East Asian,41.08899132373095,Female
5585,3-9,Male,Middle Eastern,44.95632835242666,Female
5587,3-9,Male,Indian,48.334542723284926,Female
5596,3-9,Female,Middle Eastern,50.47946052364857,Female
5598,3-9,Male,East Asian,44.96924848172864,Female
5600,3-9,Male,Southeast Asian,53.93980872745801,Female
5605,3-9,Male,East Asian,36.65589646461323,Female
5607,10-19,Male,White,50.87830618596912,Female
5608,3-9,Male,Southeast Asian,33.754483477182674,Female
5610,3-9,Male,Southeast Asian,45.65088175558435,Female
5627,3-9,Female,Latino_Hispanic,57.73383371022017,Female
5628,10-19,Male,Latino_Hispanic,51.43826313916874,Female
5631,3-9,Male,Black,47.915652110561254,Female
5634,0-2,Male,White,50.88393203037989,Female
5635,0-2,Male,Black,27.90510233773108,Male
5637,10-19,Female,White,50.305633550665725,Female
5640,3-9,Male,Indian,9.219457840459182,Female
5644,0-2,Female,East Asian,48.01455562349444,Female
5650,3-9,Female,East Asian,34.47104551269449,Female
5653,0-2,Male,East Asian,44.72071566157953,Male
5656,3-9,Male,East Asian,38.10912206365165,Female
5664,0-2,Male,White,9.168775369778302,Female
5665,10-19,Male,Black,21.59487879277662,Female
5666,10-19,Female,Latino_Hispanic,40.20211151537753,Male
5671,more than 70,Male,Southeast Asian,28.00000000044274,Female
5674,3-9,Male,White,48.20499088486497,Female
5687,3-9,Male,Black,49.55339288098375,Female
5693,10-19,Female,Indian,35.2606915035533,Male
5696,10-19,Male,Black,55.33664880810129,Female
5704,10-19,Female,Latino_Hispanic,49.17533442398563,Female
5707,3-9,Male,East Asian,37.31528802082541,Female
5708,10-19,Female,Black,23.280444342647847,Female
5711,3-9,Female,Middle Eastern,47.5455807478908,Female
5719,3-9,Female,Latino_Hispanic,31.16749844888023,Female
5720,10-19,Male,Black,50.25638076026608,Female
5721,3-9,Male,White,28.000310195068447,Female
5724,10-19,Female,Latino_Hispanic,46.34533691196405,Female
5727,3-9,Male,East Asian,47.978270581363496,Female
5728,3-9,Male,White,51.000000370273675,Female
5735,3-9,Male,East Asian,47.958949009787375,Female
5741,3-9,Male,Middle Eastern,40.55291520835122,Male
5744,3-9,Female,Black,33.607284056002484,Female
5747,10-19,Female,Indian,51.284278316006926,Male
5752,3-9,Female,Indian,48.000060290562146,Female
5753,10-19,Male,Middle Eastern,47.999999185975696,Female
5763,10-19,Female,White,26.62408248533153,Female
5772,10-19,Female,Southeast Asian,39.31221171218552,Female
5776,3-9,Female,Black,50.9622067929348,Female
5779,3-9,Female,White,50.80484526893726,Female
5796,3-9,Male,East Asian,29.11326420856748,Female
5802,10-19,Male,East Asian,48.62054989396921,Female
5810,3-9,Female,White,44.963861161671495,Female
5812,10-19,Female,Indian,47.99348552892785,Female
5815,10-19,Female,Indian,36.79608623849924,Male
5816,10-19,Male,Latino_Hispanic,37.181601751402155,Female
5817,10-19,Male,Black,17.698752485273744,Female
5819,10-19,Female,Southeast Asian,35.30475424174614,Female
5825,3-9,Male,Indian,51.75034062316945,Male
5827,10-19,Male,Latino_Hispanic,31.53029313739862,Female
5828,10-19,Female,Indian,34.62029873064897,Male
5829,0-2,Male,Latino_Hispanic,18.622762093529616,Male
5835,0-2,Female,Indian,49.85958258670006,Female
5840,0-2,Male,White,48.31684479614317,Female
5848,3-9,Female,Latino_Hispanic,28.000320362341938,Female
5850,3-9,Male,Southeast Asian,5.869586682668009,Female
5856,3-9,Female,Indian,12.321923802627227,Female
5863,10-19,Male,White,32.22969474831803,Female
5870,10-19,Female,White,44.67873156693705,Male
5877,10-19,Male,Middle Eastern,48.04743894709034,Female
5886,3-9,Male,Black,45.325027831865405,Female
5890,10-19,Female,White,44.999894125160125,Female
5902,3-9,Female,Indian,51.21009510843196,Female
5903,10-19,Male,Southeast Asian,50.20345679348644,Female
5904,10-19,Female,Indian,42.57586176405705,Male
5906,3-9,Male,Middle Eastern,45.56131772669648,Female
5909,more than 70,Female,Latino_Hispanic,63.146133214705884,Female
5919,3-9,Male,Black,43.49990670811009,Male
5928,10-19,Male,Black,28.554505394675157,Female
5936,3-9,Male,White,22.712825459685522,Male
5939,3-9,Male,Middle Eastern,26.089319985247474,Female
5944,10-19,Female,Black,29.658373564178184,Female
5945,3-9,Male,East Asian,40.53859384001318,Female
5954,0-2,Female,White,49.92764332260685,Female
5968,3-9,Female,Latino_Hispanic,47.86273954586129,Female
5971,0-2,Female,Southeast Asian,38.090667816968406,Male
5973,3-9,Male,Indian,47.82097744369024,Female
5978,3-9,Female,Southeast Asian,47.743111163971335,Female
5979,10-19,Male,Black,37.4968493282004,Male
5986,3-9,Female,Southeast Asian,50.994196625087504,Female
5988,10-19,Female,Latino_Hispanic,48.083794995175055,Female
5998,10-19,Female,East Asian,49.345260603010594,Female
6003,10-19,Female,White,11.85383606631541,Female
6004,3-9,Male,Black,44.33075113732296,Male
6009,10-19,Male,White,51.332537424840595,Male
6012,10-19,Male,Indian,50.86936147384354,Female
6013,3-9,Female,White,48.00387913196392,Female
6016,3-9,Female,East Asian,41.35323031593577,Male
6034,3-9,Male,Southeast Asian,48.226353610459746,Female
6036,3-9,Male,East Asian,48.92758939201068,Female
6038,3-9,Female,Black,48.00008272453949,Female
6042,3-9,Male,Indian,50.04839534937038,Female
6043,more than 70,Female,Middle Eastern,33.58811980619965,Female
6051,3-9,Female,Southeast Asian,47.290246888004106,Female
6053,10-19,Male,Southeast Asian,48.90713925549139,Female
6055,3-9,Male,Indian,48.00174946198242,Female
6056,3-9,Male,Black,36.19434156099813,Male
6064,10-19,Male,Black,43.388690945588905,Female
6065,0-2,Male,East Asian,48.068935154224384,Female
6066,10-19,Female,White,47.9999977350901,Female
6071,10-19,Female,Indian,48.00468513777109,Female
6074,10-19,Male,Southeast Asian,50.99005188518367,Female
6075,3-9,Male,Latino_Hispanic,39.86731782570022,Female
6078,10-19,Female,Middle Eastern,32.14718229848694,Male
6079,10-19,Male,East Asian,69.23674236139016,Female
6085,3-9,Female,Southeast Asian,49.9948158859532,Female
6091,3-9,Male,Southeast Asian,53.21878982294105,Female
6093,0-2,Male,East Asian,27.844436174943134,Female
6100,10-19,Male,Southeast Asian,54.34461483075889,Female
6101,3-9,Female,Black,49.119107741106745,Female
6102,10-19,Female,Black,25.162997858724964,Male
6107,0-2,Female,Middle Eastern,48.081116268327655,Female
6114,10-19,Male,Latino_Hispanic,36.10737039961877,Male
6122,10-19,Female,Latino_Hispanic,45.11310792651471,Female
6125,3-9,Female,White,40.222958208593056,Male
6130,10-19,Female,White,39.782686562289385,Male
6135,3-9,Female,Latino_Hispanic,36.135783727309686,Male
6140,3-9,Male,Indian,30.32824849175225,Female
6142,10-19,Female,Southeast Asian,41.38502880778298,Female
6143,10-19,Female,Southeast Asian,28.593173677990162,Female
6149,3-9,Male,White,17.477900107875687,Male
6156,3-9,Male,Black,51.99424451331747,Male
6161,10-19,Female,East Asian,48.9051823294905,Female
6172,3-9,Female,Latino_Hispanic,28.668069664213483,Female
6175,10-19,Female,Indian,47.21097543237399,Female
6177,10-19,Female,Black,30.206076961668547,Female
6184,3-9,Female,Latino_Hispanic,47.99999844493376,Female
6186,3-9,Male,White,42.168660101952774,Male
6187,10-19,Female,Indian,33.341772090942044,Male
6188,10-19,Female,East Asian,49.03503832191144,Female
6196,3-9,Male,East Asian,36.72250501171333,Female
6200,10-19,Female,Southeast Asian,28.01868396554344,Female
6204,10-19,Female,White,48.55792030249872,Female
6206,3-9,Female,Latino_Hispanic,48.91411264996854,Female
6209,10-19,Female,Indian,46.12393904292478,Female
6210,3-9,Female,Latino_Hispanic,28.809132329481216,Female
6212,10-19,Female,Latino_Hispanic,28.555171985669666,Female
6214,3-9,Female,Black,36.4004802640221,Female
6220,10-19,Female,Indian,52.906985021267616,Female
6251,3-9,Female,Indian,45.155009141810545,Female
6252,10-19,Female,Latino_Hispanic,48.478183977333146,Female
6255,10-19,Female,Latino_Hispanic,49.237593196564575,Female
6259,10-19,Female,Latino_Hispanic,37.86106347546066,Female
6260,3-9,Male,White,46.690864024959744,Female
6262,0-2,Female,Latino_Hispanic,31.50560603587719,Male
6269,3-9,Female,Indian,48.181709919902694,Female
6272,10-19,Female,Black,48.00315143532413,Female
6276,3-9,Female,Indian,49.05135650643453,Female
6277,0-2,Male,East Asian,37.09034005953591,Female
6278,3-9,Female,Indian,40.160584071769534,Male
6281,10-19,Male,Southeast Asian,47.99998954610903,Female
6286,10-19,Female,Southeast Asian,48.702121845276736,Female
6287,3-9,Female,Southeast Asian,53.55762467445968,Female
6288,3-9,Male,Latino_Hispanic,48.23478955927736,Female
6289,3-9,Male,East Asian,49.270045535945606,Female
6290,10-19,Male,Latino_Hispanic,48.42565869939736,Female
6291,3-9,Female,Latino_Hispanic,47.98238855806943,Female
6296,3-9,Male,Southeast Asian,45.48373174330839,Male
6310,10-19,Female,White,36.05445720247858,Male
6316,3-9,Female,Latino_Hispanic,48.08755862479608,Female
6318,3-9,Male,Black,48.738249253855685,Male
6322,3-9,Female,Indian,48.548363498814254,Female
6325,3-9,Female,Indian,51.15475495108433,Male
6326,0-2,Male,Black,89.26751014647125,Female
6329,10-19,Male,Indian,37.425980843504135,Male
6330,3-9,Male,White,44.30499568460799,Female
6333,0-2,Male,Southeast Asian,49.475601699865805,Female
6334,10-19,Male,Southeast Asian,50.11238146240874,Female
6339,3-9,Female,Latino_Hispanic,34.03278217467474,Female
6341,10-19,Female,Middle Eastern,49.81642822424246,Male
6342,3-9,Female,Latino_Hispanic,51.00018519138218,Female
6345,3-9,Male,Black,26.5213192868191,Female
6347,3-9,Male,Southeast Asian,48.03965752107968,Male
6348,3-9,Male,East Asian,50.19760119341192,Male
6349,3-9,Female,White,49.30367508882515,Female
6351,10-19,Female,Indian,48.091752020264565,Female
6360,3-9,Male,White,34.538557302184174,Male
6363,3-9,Male,Black,46.609216896210995,Female
6365,10-19,Male,White,51.44243156663001,Female
6368,10-19,Female,Indian,43.70128159266072,Male
6369,3-9,Male,East Asian,48.02623261093135,Female
6373,more than 70,Male,Indian,42.033064844058885,Female
6377,10-19,Female,Latino_Hispanic,38.24114478944743,Female
6379,3-9,Male,Indian,48.63598208645396,Female
6392,10-19,Male,Latino_Hispanic,49.08136064092803,Female
6395,3-9,Female,Black,15.724378902305427,Female
6401,3-9,Male,Indian,46.68069873372904,Male
6403,10-19,Female,Latino_Hispanic,49.10083933989511,Female
6405,3-9,Female,Southeast Asian,46.63287385554406,Male
6414,10-19,Female,White,51.619283207199786,Female
6416,3-9,Male,Indian,48.00000258495861,Female
6418,3-9,Female,Middle Eastern,40.4090222847069,Male
6421,3-9,Female,Indian,48.016065417257934,Female
6428,3-9,Male,East Asian,44.995990583340166,Female
6430,10-19,Female,Indian,35.735411570338854,Male
6433,3-9,Male,East Asian,29.700707369426997,Female
6435,10-19,Male,East Asian,13.172340065855348,Female
6438,10-19,Male,Black,9.0,Female
6439,3-9,Male,White,52.931285170790396,Female
6441,3-9,Male,Black,44.527245235099414,Male
6442,3-9,Male,Middle Eastern,47.987558181279105,Female
6444,10-19,Male,Latino_Hispanic,42.795972271966384,Female
6451,3-9,Male,Black,47.96562691349588,Female
6454,10-19,Female,East Asian,57.291340773620796,Female
6458,10-19,Male,Latino_Hispanic,28.381163391951205,Female
6459,10-19,Male,Black,22.725329374741534,Male
6460,3-9,Female,White,12.706145561875767,Female
6483,3-9,Male,Southeast Asian,44.67722919016492,Female
6485,3-9,Male,Middle Eastern,47.03518873008087,Female
6498,more than 70,Male,Southeast Asian,50.993700666843914,Female
6502,10-19,Female,Latino_Hispanic,31.664743619960362,Female
6503,10-19,Female,Indian,39.53848803579714,Male
6505,3-9,Male,East Asian,50.44560250843902,Female
6508,more than 70,Female,East Asian,47.86985351058701,Female
6511,3-9,Male,East Asian,28.407023725612383,Female
6513,10-19,Female,Southeast Asian,50.392862331347416,Female
6515,10-19,Female,White,28.003988107104693,Female
6518,3-9,Male,Black,44.973442774478706,Female
6519,3-9,Male,East Asian,27.65368924440628,Female
6520,3-9,Male,Middle Eastern,32.045135752402444,Male
6523,10-19,Male,White,44.03622860082044,Female
6526,10-19,Female,Middle Eastern,43.92215694020226,Female
6527,10-19,Male,Black,48.00072956871129,Female
6534,10-19,Female,Latino_Hispanic,48.860623591609965,Female
6536,3-9,Male,Black,42.91237950677021,Female
6541,10-19,Female,Indian,46.038292011512404,Female
6543,3-9,Male,White,51.01978302915712,Female
6545,3-9,Male,Latino_Hispanic,48.062126548291374,Female
6548,more than 70,Male,White,48.000002520726596,Female
6551,0-2,Female,East Asian,17.80769089712122,Male
6553,3-9,Male,Indian,39.28683364339549,Female
6561,10-19,Male,Southeast Asian,36.626014580376136,Female
6564,0-2,Female,White,21.34727829934633,Female
6565,3-9,Female,White,14.37820338097805,Male
6566,10-19,Male,Indian,28.709796671983817,Female
6568,3-9,Male,East Asian,39.27326374581699,Female
6572,3-9,Male,White,49.66063129426057,Female
6575,more than 70,Female,Indian,45.87066544863714,Male
6580,10-19,Male,Black,39.86106186663339,Male
6583,10-19,Female,Indian,93.99628635542622,Female
6584,10-19,Female,Black,44.59993933081595,Male
6586,3-9,Male,Latino_Hispanic,41.38965132329055,Male
6592,10-19,Male,Indian,17.484136999779675,Female
6599,0-2,Male,Indian,9.922166763102444,Male
6601,3-9,Male,Black,42.65646160680966,Female
6603,3-9,Female,Latino_Hispanic,45.00000212573068,Female
6608,10-19,Male,Middle Eastern,48.00520786984832,Female
6609,10-19,Female,Middle Eastern,47.483823930081954,Female
6610,10-19,Female,Southeast Asian,48.81824514315825,Female
6612,3-9,Female,Latino_Hispanic,47.999869690158135,Female
6617,0-2,Female,White,50.83013910764423,Female
6626,3-9,Male,Southeast Asian,48.552523715892576,Female
6627,3-9,Male,Southeast Asian,28.003687650345757,Female
6637,10-19,Female,Indian,50.99999773178254,Female
6639,10-19,Male,Black,31.736558353672173,Female
6640,10-19,Female,Indian,48.37765530576529,Female
6647,3-9,Male,Middle Eastern,48.04626591699795,Female
6648,3-9,Female,Indian,9.000005171021918,Female
6650,3-9,Male,Southeast Asian,47.91242250007401,Female
6654,3-9,Female,East Asian,48.00501550304589,Female
6655,10-19,Female,Latino_Hispanic,46.90571761572024,Male
6656,10-19,Male,Latino_Hispanic,27.140257972216155,Female
6659,10-19,Male,Middle Eastern,50.19203170869099,Female
6669,10-19,Female,White,41.88896336459388,Female
6675,10-19,Female,East Asian,25.473072393065788,Female
6684,3-9,Male,East Asian,48.577469344183584,Male
6686,10-19,Female,Black,44.70359558785084,Female
6687,10-19,Female,White,32.173818955221,Female
6688,10-19,Male,Black,46.63595354262616,Male
6690,10-19,Male,Southeast Asian,41.75947686209402,Female
6695,3-9,Female,Black,35.9446431921307,Male
6701,10-19,Male,Middle Eastern,37.95218337083851,Female
6704,10-19,Male,Southeast Asian,60.73531127898923,Male
6708,more than 70,Male,Middle Eastern,47.704320192985655,Female
6709,3-9,Male,Black,50.99529659720547,Female
6712,3-9,Female,East Asian,48.285810945442705,Male
6719,3-9,Male,Black,45.8607180876463,Female
6721,3-9,Female,Latino_Hispanic,48.4272153710724,Male
6723,3-9,Male,Indian,28.442808747315706,Female
6724,3-9,Female,East Asian,50.602967118551426,Female
6725,10-19,Male,White,54.24024995698874,Female
6726,10-19,Male,East Asian,45.40962169698414,Female
6728,3-9,Male,Indian,50.26870610197172,Female
6730,10-19,Female,Southeast Asian,48.000000009272625,Female
6731,3-9,Male,White,9.0,Female
6742,10-19,Female,East Asian,35.9059597668832,Female
6745,3-9,Female,White,50.604005622034876,Female
6748,3-9,Male,Black,28.0009393599751,Female
6750,10-19,Male,Middle Eastern,47.06263236949008,Male
6755,0-2,Male,Southeast Asian,38.05289199697952,Female
6762,3-9,Female,Southeast Asian,47.97354095435498,Female
6768,10-19,Female,White,48.08458907684291,Female
6772,10-19,Female,East Asian,36.247662413529994,Female
6784,3-9,Male,White,46.507467781687566,Female
6786,0-2,Male,Latino_Hispanic,50.7612417984046,Female
6795,10-19,Male,Latino_Hispanic,54.87102159431487,Female
6796,0-2,Female,East Asian,34.825880455807734,Male
6797,3-9,Male,White,28.008331547993436,Female
6802,10-19,Male,Indian,43.78981827459574,Female
6803,10-19,Female,East Asian,47.99353920203451,Female
6807,0-2,Female,Latino_Hispanic,41.33942973846317,Female
6809,10-19,Female,Southeast Asian,9.05732931360273,Female
6813,3-9,Female,East Asian,30.294589277611106,Female
6816,10-19,Male,Middle Eastern,48.000444785935045,Female
6818,more than 70,Female,Southeast Asian,53.697400878382325,Male
6826,10-19,Male,White,48.74177023264773,Male
6829,3-9,Male,Indian,40.279523797252864,Male
6830,more than 70,Male,Black,44.93662846285128,Female
6835,10-19,Male,Latino_Hispanic,51.05833518585061,Female
6836,10-19,Male,Southeast Asian,44.343290684481836,Female
6842,3-9,Male,Middle Eastern,51.962983841169695,Male
6851,10-19,Female,Latino_Hispanic,59.4337633716175,Male
6852,3-9,Female,White,33.76246778141949,Male
6860,10-19,Male,Black,47.649233070121376,Female
6861,3-9,Male,White,48.32099126554377,Female
6862,3-9,Male,Black,48.8685993991552,Female
6863,10-19,Female,Black,50.56590725211075,Female
6867,10-19,Male,White,49.52198004677976,Male
6868,3-9,Male,Black,50.55516351522553,Female
